PC,FA,SC,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,TOTAL_BINDER,GWP,w/b,b/a,SCM%,CAGG%,FAGG%,7day,28day,56day,PC%,FA%,SC%,AEA_pct,WR_HR_pct,WR_pct,ACC_pct
332.248,0.0,0.0,0.0,820.534,1021.663,125.78,0.1854,0.0,0.2076,0.0,332.248,354.109,0.378572632491392,0.18035421835992566,0.0,0.5545894385888154,0.44541056141118457,24.8901,32.1066,,1.0,0.0,0.0,0.0005580169030346067,0.0,0.0006248344610031518,0.0
332.248,58.143,0.0,0.0,676.362,1038.275,164.344,0.1706,0.0,0.0,0.0,390.39099999999996,372.867,0.42097281955782795,0.2276814276141247,0.14893529820103438,0.6055363321799307,0.39446366782006914,27.5268,33.4878,,0.8510647017989658,0.14893529820103438,0.0,0.00043699777914850245,0.0,0.0,0.0
332.248,59.33,0.0,0.0,601.013,1183.04,165.531,0.2966,0.0,0.0,0.0,391.578,373.596,0.4227280388581586,0.21948787395890146,0.15151515151515152,0.6631193131594185,0.3368806868405816,23.61,29.6521,32.2916,0.8484848484848485,0.15151515151515152,0.0,0.0007574480690928565,0.0,0.0,0.0
332.248,59.33,0.0,0.0,652.63,1121.337,165.531,0.5562,0.8528,0.0,0.0,391.578,373.502,0.4227280388581586,0.22073578595317722,0.15151515151515152,0.6321070234113711,0.36789297658862874,28.5834,34.8369,,0.8484848484848485,0.15151515151515152,0.0,0.0014204066622705558,0.002177854731363412,0.0,0.0
332.248,59.33,0.0,0.0,682.295,1076.84,157.818,0.2596,0.7416,0.0,0.0,391.578,373.414,0.40303081378422695,0.22259690131797732,0.15151515151515152,0.6121417628550396,0.3878582371449605,25.754,38.0436,36.7567,0.8484848484848485,0.15151515151515152,0.0,0.0006629585931776991,0.0018938755496940743,0.0,0.0
332.248,59.33,0.0,0.0,694.161,1127.27,148.325,0.2966,0.0,2.4473,0.0,391.578,373.632,0.3787878787878788,0.21498371335504884,0.15151515151515152,0.6188925081433224,0.38110749185667747,33.5883,43.5527,,0.8484848484848485,0.15151515151515152,0.0,0.0007574480690928565,0.0,0.006249840389382831,0.0
332.248,59.33,0.0,0.0,711.96,1067.94,159.004,0.2596,0.7416,0.0,0.0,391.578,373.459,0.4060595845527583,0.21999999999999997,0.15151515151515152,0.6,0.4,21.9304,31.2985,30.9919,0.8484848484848485,0.15151515151515152,0.0,0.0006629585931776991,0.0018938755496940743,0.0,0.0
332.248,59.33,0.0,0.0,723.826,1067.94,138.832,0.2447,0.0,2.9367,16.6118,391.578,373.489,0.3545449437915307,0.21854304635761587,0.15151515151515152,0.5960264900662252,0.40397350993377484,31.3415,41.6709,,0.8484848484848485,0.15151515151515152,0.0,0.0006249074258497033,0.0,0.007499655241082238,0.04242271016236249
332.248,59.33,0.0,26.699,563.635,1174.734,150.698,0.5933,0.9641,2.5956,14.2387,391.578,373.628,0.384847974094561,0.22525597269624573,0.15151515151515152,0.6757679180887372,0.3242320819112628,37.6015,45.675,,0.8484848484848485,0.15151515151515152,0.0,0.001515151515147646,0.002462089289994683,0.00662856442392926,0.036362359478733834
332.248,59.33,0.0,26.699,563.635,1174.734,151.292,0.445,0.9641,4.7462,14.2387,391.578,373.628,0.3863649132484461,0.22525597269624573,0.15151515151515152,0.6757679180887372,0.3242320819112628,30.0971,42.5722,,0.8484848484848485,0.15151515151515152,0.0,0.0011364274806012176,0.002462089289994683,0.012120701367257302,0.036362359478733834
332.248,59.33,0.0,26.699,611.692,1145.069,160.784,0.7416,0.0,3.3372,14.2387,391.578,373.643,0.4106052944751748,0.222897707770152,0.15151515151515152,0.6518069333278688,0.3481930666721313,35.196,48.3897,,0.8484848484848485,0.15151515151515152,0.0,0.0018938755496940743,0.0,0.008522439973623334,0.036362359478733834
332.248,59.33,0.0,26.699,688.228,1097.605,147.138,0.2596,0.0,2.3731,18.985,391.578,373.667,0.37575655424972804,0.2192691029900332,0.15151515151515152,0.6146179401993356,0.3853820598006644,38.5765,51.5349,,0.8484848484848485,0.15151515151515152,0.0,0.0006629585931776991,0.0,0.006060350683628651,0.04848331622295307
332.248,83.062,0.0,0.0,676.362,990.811,182.736,0.1483,1.0012,0.8158,0.0,415.31,380.865,0.43999903686402925,0.2491103202846975,0.19999999999999998,0.594306049822064,0.4056939501779359,53.94,64.2132,66.7872,0.7999999999999999,0.19999999999999998,0.0,0.0003570826611438273,0.002410729334708024,0.0019643158122800695,0.0
332.248,83.062,0.0,0.0,723.826,937.414,185.11,0.1483,1.0012,0.8158,0.0,415.31,380.791,0.4457152488502565,0.25,0.19999999999999998,0.5642857142857143,0.4357142857142857,53.3137,67.2584,69.4762,0.7999999999999999,0.19999999999999998,0.0,0.0003570826611438273,0.002410729334708024,0.0019643158122800695,0.0
332.248,142.392,0.0,0.0,617.032,993.778,177.99,0.0,1.1866,0.0,0.0,474.64,400.182,0.37500000000000006,0.2946592087210782,0.3,0.6169430286625983,0.38305697133740174,33.1063,41.8129,,0.7,0.3,0.0,0.0,0.002499999999994733,0.0,0.0
332.841,58.143,0.0,0.0,667.463,1112.438,161.378,0.445,0.8528,0.0,0.0,390.98400000000004,373.74,0.41274834775847596,0.21966614997126246,0.14870941010373825,0.624999929771375,0.375000070228625,28.0223,35.7598,36.6456,0.8512905898962617,0.14870941010373825,0.0,0.0011381539909532405,0.002181163423561626,0.0,0.0
332.841,58.143,0.0,0.0,667.463,1112.438,164.937,0.445,0.8528,0.0,0.0,390.98400000000004,373.74,0.4218510220367074,0.21966614997126246,0.14870941010373825,0.624999929771375,0.375000070228625,23.7042,31.0855,,0.8512905898962617,0.14870941010373825,0.0,0.0011381539909532405,0.002181163423561626,0.0,0.0
332.841,58.737,0.0,0.0,711.96,1067.94,159.004,0.2596,0.7416,0.0,0.0,391.57800000000003,373.886,0.40605958455275826,0.22,0.15000076613088578,0.6,0.4,22.9935,32.9616,34.9937,0.8499992338691141,0.15000076613088578,0.0,0.000662958593177699,0.001893875549694074,0.0,0.0
334.028,110.947,0.0,0.0,954.62,593.3,211.215,0.4079,0.0,2.2248,0.0,444.975,391.129,0.47466711613011964,0.28746640653263733,0.24933310860160682,0.3832885420435164,0.6167114579564835,34.6556,53.1892,55.3711,0.7506668913983932,0.24933310860160682,0.0,0.0009166807123975128,0.0,0.0049998314511938875,0.0
334.621,0.0,0.0,0.0,720.86,1171.768,148.325,0.1038,0.0,0.0,0.0,334.621,356.893,0.44326267628152444,0.17680230874741362,0.0,0.619122194113159,0.3808778058868409,25.4417,34.175,,1.0,0.0,0.0,0.0003102016908672492,0.0,0.0,0.0
334.621,0.0,0.0,0.0,746.965,1112.438,157.224,0.0927,0.0,0.0,0.0,334.621,356.741,0.4698569426306179,0.17996152528526627,0.0,0.5982769738459064,0.4017230261540935,26.7172,33.5315,,1.0,0.0,0.0,0.00027702983375138735,0.0,0.0,0.0
334.621,0.0,0.0,0.0,761.204,1070.313,157.224,0.2076,0.0,0.2076,0.0,334.621,356.622,0.4698569426306179,0.18270155286573916,0.0,0.5843860581146667,0.4156139418853333,24.6832,32.6122,,1.0,0.0,0.0,0.0006204033817344985,0.0,0.0006204033817344985,0.0
334.621,0.0,0.0,0.0,825.874,1014.543,133.492,0.0742,0.0,0.3708,0.0,334.621,356.584,0.398934914425574,0.1818180336304218,0.0,0.5512571335735326,0.4487428664264675,30.3714,37.5305,,1.0,0.0,0.0,0.0002217434052249508,0.0,0.0011081193350055494,0.0
334.621,0.0,0.0,0.0,831.213,1130.83,126.966,0.0,0.0,1.9282,0.0,334.621,357.028,0.37943225320586577,0.17054723061625052,0.0,0.5763533215123215,0.4236466784876784,38.4124,49.8721,,1.0,0.0,0.0,0.0,0.0,0.005762340080252697,0.0
334.621,0.0,83.655,0.0,519.138,1216.265,158.411,0.445,0.0,0.8899,4.635,418.27599999999995,378.618,0.37872361789822995,0.24102528346441715,0.19999952184681888,0.700854498926186,0.29914550107381394,30.9063,37.5535,,0.8000004781531812,0.0,0.19999952184681888,0.0010638908280631357,0.0,0.0021275425795356955,0.011081199973196931
334.621,0.0,83.655,0.0,567.195,1038.275,188.076,0.5747,0.0,0.0,0.0,418.27599999999995,378.084,0.4496456884927656,0.2605318068852111,0.19999952184681888,0.6467109320012208,0.3532890679987791,24.5798,32.7501,,0.8000004781531812,0.0,0.19999952184681888,0.001373973166040189,0.0,0.0,0.0
334.621,0.0,88.995,0.0,830.62,1014.543,144.172,0.0927,0.838,0.0,0.0,423.616,380.091,0.3403365311980662,0.22958188517762387,0.21008413279951657,0.5498392282958199,0.45016077170418006,32.7156,38.5647,,0.7899158672004835,0.0,0.21008413279951657,0.00021883026136827028,0.001978206677741213,0.0,0.0
334.621,0.0,166.124,0.0,818.754,771.29,158.411,0.0816,0.0,0.8343,0.0,500.745,399.522,0.31635063755005044,0.3149252473516456,0.3317536870063605,0.48507462686567165,0.5149253731343284,32.3364,40.0586,,0.6682463129936395,0.0,0.3317536870063605,0.0001629571937809405,0.0,0.001666117484944101,0.0
334.621,0.0,167.311,0.0,735.692,741.625,192.823,0.3708,0.445,2.0394,18.985,501.932,399.51,0.38416159957922585,0.33975917152513646,0.33333399743391534,0.5020080321285141,0.4979919678714859,34.3484,47.005,,0.6666660025660845,0.0,0.33333399743391534,0.0007387454874350734,0.00088657427699193,0.004063100180892904,0.0378238486487456
334.621,55.77,0.0,0.0,688.228,1008.61,163.158,0.4079,0.4895,0.0,0.0,390.39099999999996,374.497,0.41793483968636574,0.2300696943373498,0.14285677692364837,0.5944055944055944,0.40559440559440557,26.7861,36.9099,,0.8571432230763517,0.14285677692364837,0.0,0.001044849906885546,0.0012538711189518871,0.0,0.0
334.621,55.77,0.0,0.0,738.659,1067.94,158.411,0.2188,0.0,0.7305,0.0,390.39099999999996,374.847,0.40577523559713213,0.21609167280619546,0.14285677692364837,0.5911328413222857,0.4088671586777143,27.1136,34.221,,0.8571432230763517,0.14285677692364837,0.0,0.0005604637401974932,0.0,0.001871200924196841,0.0
334.621,83.655,0.0,0.0,628.898,1082.772,165.531,0.3078,0.0,0.393,0.0,418.27599999999995,383.763,0.3957458711472808,0.2443671969480098,0.19999952184681888,0.6325822150297662,0.36741778497023375,28.2743,36.1056,,0.8000004781531812,0.19999952184681888,0.0,0.0007358777457928836,0.0,0.0009395710009636233,0.0
334.621,83.655,0.0,0.0,706.027,1168.801,139.426,0.0,0.0,1.854,0.0,418.27599999999995,384.282,0.33333492717727053,0.22310099913165365,0.19999952184681888,0.6234177215189873,0.37658227848101267,40.3086,51.539,58.8606,0.8000004781531812,0.19999952184681888,0.0,0.0,0.0,0.004432479989278772,0.0
334.621,83.655,0.0,0.0,921.395,889.95,173.244,0.0,0.0,1.3089,0.0,418.27599999999995,383.81,0.41418584857845064,0.23092011737134557,0.19999952184681888,0.49131998597727106,0.508680014022729,26.2061,34.152,44.7781,0.8000004781531812,0.19999952184681888,0.0,0.0,0.0,0.0031292734940490748,0.0
334.621,111.54,0.0,0.0,668.056,1005.644,158.411,0.1335,0.0,1.5351,0.0,446.161,392.726,0.3550534448326949,0.26657166756288464,0.24999943966415714,0.6008508095835574,0.39914919041644265,44.4961,56.0314,64.4941,0.7500005603358428,0.24999943966415714,0.0,0.00029921934010301393,0.0,0.003440686209678926,0.0
338.181,106.794,0.0,0.0,824.687,830.62,138.239,0.4079,0.0,2.2248,0.0,444.97499999999997,394.66,0.3106668913983932,0.26881720430107525,0.24000000000000002,0.5017921146953405,0.4982078853046595,40.8515,56.9162,,0.76,0.24000000000000002,0.0,0.000916680712397513,0.0,0.004999831451193888,0.0
338.181,106.794,0.0,0.0,824.687,830.62,138.239,0.4079,0.0,2.2248,14.2387,444.97499999999997,394.66,0.3106668913983932,0.26881720430107525,0.24000000000000002,0.5017921146953405,0.4982078853046595,37.9643,53.5236,57.4334,0.76,0.24000000000000002,0.0,0.000916680712397513,0.0,0.004999831451193888,0.031998876341295585
338.181,112.727,0.0,0.0,605.166,1038.275,171.464,0.0,1.1272,0.0,0.0,450.908,396.803,0.3802638232189271,0.27436823104693137,0.25,0.631768953068592,0.3682310469314079,29.7854,36.9866,,0.7499999999999999,0.25,0.0,0.0,0.002499844757683386,0.0,0.0
338.181,112.727,0.0,0.0,605.166,1038.275,171.464,0.1483,0.0,1.409,0.0,450.908,396.803,0.3802638232189271,0.27436823104693137,0.25,0.631768953068592,0.3682310469314079,30.6817,38.4957,,0.7499999999999999,0.25,0.0,0.00032889192473779816,0.0,0.0031248059471042323,0.0
338.181,112.727,0.0,0.0,652.63,1038.275,167.904,0.1483,0.0,1.1272,0.0,450.908,396.927,0.37236864282736165,0.26666666666666666,0.25,0.6140350877192983,0.38596491228070173,33.4445,42.672,,0.7499999999999999,0.25,0.0,0.00032889192473779816,0.0,0.002499844757683386,0.0
339.368,0.0,0.0,0.0,949.28,889.95,151.885,0.0,0.0,0.0,0.0,339.368,361.419,0.447552509370359,0.18451634651457402,0.0,0.4838709677419355,0.5161290322580645,42.7667,45.5274,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
339.368,0.0,0.0,0.0,1008.61,885.204,135.866,0.0,0.0,0.0,0.0,339.368,361.555,0.4003500624690602,0.1791981683523303,0.0,0.46741865885456546,0.5325813411454347,45.9593,48.8252,54.8019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
341.148,59.33,0.0,0.0,658.563,1112.438,164.937,0.445,0.8899,0.0,0.0,400.478,382.812,0.41185033884508016,0.22613087174993124,0.14814796318399512,0.6281408085032137,0.37185919149678626,25.9649,32.3495,35.5105,0.851852036816005,0.14814796318399512,0.0,0.001111172149278834,0.0022220945969510884,0.0,0.0
341.148,59.33,0.0,0.0,682.295,1097.605,149.512,0.7416,0.7787,0.0,0.0,400.478,382.818,0.37333386603009405,0.22500028091465812,0.14814796318399512,0.6166666666666667,0.3833333333333333,23.3388,31.5091,,0.851852036816005,0.14814796318399512,0.0,0.0018517871143936702,0.0019444264104346693,0.0,0.0
341.148,88.995,0.0,0.0,682.295,993.778,183.923,0.482,0.0,2.4102,0.0,430.14300000000003,392.164,0.4275857098685786,0.2566373898988887,0.20689631122673158,0.59292047542082,0.40707952457918,26.3911,34.0012,,0.7931036887732684,0.20689631122673158,0.0,0.0011205575820108183,0.0,0.0056032528717063785,0.0
344.114,86.029,0.0,0.0,640.764,1038.275,168.497,0.1483,0.0,1.346,0.0,430.143,394.357,0.39172321762762624,0.25618404337242906,0.2000009299233046,0.6183745583038869,0.381625441696113,27.579,36.7261,42.2126,0.7999990700766955,0.2000009299233046,0.0,0.00034476906517054846,0.0,0.0031291919198891322,0.0
344.707,0.0,59.923,0.0,789.089,919.615,179.77,0.2299,0.7601,0.0,0.0,404.63,382.527,0.44428243086276353,0.23680520441223288,0.14809331982304821,0.5381944444444444,0.4618055555555555,31.4056,41.8885,,0.8519066801769518,0.0,0.14809331982304821,0.0005681733929748952,0.0018785062896921176,0.0,0.0
344.707,0.0,59.923,0.0,789.089,919.615,179.77,0.2373,0.7601,0.0,0.0,404.63,382.527,0.44428243086276353,0.23680520441223288,0.14809331982304821,0.5381944444444444,0.4618055555555555,31.376,39.0726,,0.8519066801769518,0.0,0.14809331982304821,0.0005864617057544264,0.0018785062896921176,0.0,0.0
347.08,0.0,61.11,0.0,685.262,1038.275,168.497,0.1632,0.7787,0.0,0.0,408.19,385.496,0.4127906122149,0.23683274568518112,0.14970969401504203,0.602409463794511,0.397590536205489,30.6691,39.5541,,0.8502903059849579,0.0,0.14970969401504203,0.0003998138121943218,0.0019076900462972936,0.0,0.0
347.08,0.0,61.11,0.0,685.262,1038.275,172.057,0.1632,0.0,2.0394,0.0,408.19,385.496,0.421512040961317,0.23683274568518112,0.14970969401504203,0.602409463794511,0.397590536205489,31.9129,40.2737,,0.8502903059849579,0.0,0.14970969401504203,0.0003998138121943218,0.0,0.004996202748707719,0.0
347.08,0.0,61.11,0.0,691.195,1038.275,168.497,0.1632,0.7638,0.0,0.0,408.19,385.512,0.4127906122149,0.2360202836707199,0.14970969401504203,0.6003428796105165,0.3996571203894835,28.9959,40.9652,,0.8502903059849579,0.0,0.14970969401504203,0.0003998138121943218,0.001871187437218278,0.0,0.0
347.08,103.828,0.0,0.0,912.495,787.902,153.071,0.0556,1.3349,0.9641,0.0,450.908,403.083,0.3394727971116059,0.2651780731205713,0.23026426676838735,0.46336355568728954,0.5366364443127105,49.5133,63.6776,68.7808,0.7697357332316126,0.23026426676838735,0.0,0.00012330674993541187,0.002960470872100383,0.0021381301728908377,0.0
350.047,83.062,0.0,0.0,713.147,949.28,166.124,0.2039,1.6315,1.6315,0.0,433.10900000000004,399.46,0.3835616438356164,0.26052813146081,0.1917808219178082,0.5710205621058849,0.428979437894115,28.5263,36.8097,38.9554,0.8082191780821918,0.1917808219178082,0.0,0.0004707821818515182,0.003766950121092457,0.003766950121092457,0.0
355.387,62.89,0.0,0.0,682.295,1067.94,159.598,0.1817,0.0,2.8922,0.0,418.277,398.799,0.38156054480643214,0.23898333652338113,0.15035490835020812,0.6101694915254238,0.38983050847457623,33.5315,42.6786,,0.849645091649792,0.15035490835020812,0.0,0.000434401126525163,0.0,0.006914556621552429,0.0
355.98,0.0,0.0,0.0,802.142,1008.61,158.411,0.089,0.6674,0.6674,0.0,355.98,378.884,0.44499971908534186,0.19659235499946984,0.0,0.5570116724984979,0.4429883275015022,33.9567,41.5065,,1.0,0.0,0.0,0.000250014045732204,0.001874824428333404,0.001874824428333404,0.0
355.98,0.0,59.33,0.0,581.434,1216.265,157.224,0.2596,0.0,3.1518,8.3059,415.31,394.742,0.37857022465146517,0.23102310231023102,0.14285714285714285,0.6765676567656767,0.3234323432343234,31.7504,36.9322,,0.8571428571428572,0.0,0.14285714285714285,0.0006250752449962075,0.0,0.007589029881275219,0.019999277647973802
355.98,0.0,59.33,0.0,836.553,842.486,173.244,0.3708,0.0,3.1147,0.0,415.31,394.022,0.41714382027882785,0.24734982332155478,0.14285714285714285,0.5017667844522968,0.49823321554770317,28.0502,40.771,,0.8571428571428572,0.0,0.14285714285714285,0.0008928270448559082,0.0,0.0074996990199910915,0.0
355.98,62.296,0.0,0.0,729.759,993.778,182.736,0.2076,0.0,0.0,0.0,418.276,399.074,0.43687899855597734,0.24268466531324828,0.14893515286557202,0.5765922054472866,0.4234077945527134,23.9565,30.4052,31.8998,0.851064847134428,0.14893515286557202,0.0,0.0004963230020357459,0.0,0.0,0.0
355.98,88.995,0.0,0.0,670.429,1103.538,146.545,0.482,0.0,1.9467,5.562,444.975,408.084,0.3293331086016068,0.2508361204013378,0.2,0.6220735785953176,0.37792642140468224,43.3398,54.7042,62.7556,0.8,0.2,0.0,0.0010832069217347419,0.0,0.004374852519794652,0.012499578627984719
355.98,88.995,0.0,0.0,831.807,889.95,197.569,0.0,0.0,1.4832,0.0,444.975,407.713,0.44400022473172646,0.2584423934387954,0.2,0.5168847868775908,0.48311521312240924,32.0116,37.5161,51.6116,0.8,0.2,0.0,0.0,0.0,0.003333220967462592,0.0
355.98,88.995,0.0,0.0,1067.94,563.635,173.244,0.2781,0.0,1.1124,0.0,444.975,407.119,0.38933423226023933,0.2727272727272727,0.2,0.34545454545454546,0.6545454545454545,29.6015,39.2312,,0.8,0.2,0.0,0.0006249789313992359,0.0,0.0024999157255969438,0.0
355.98,118.66,0.0,0.0,762.984,1014.543,160.784,0.0,0.0,1.6315,0.0,474.64,417.725,0.3387493679420192,0.26702266688494747,0.25,0.5707609504665752,0.42923904953342484,47.2981,62.7423,73.3143,0.7500000000000001,0.25,0.0,0.0,0.0,0.0034373419854975616,0.0
355.98,118.66,0.0,0.0,812.821,840.113,153.071,0.089,0.8899,1.6315,0.0,474.64,417.209,0.3224991572560256,0.28715000114947115,0.25,0.5082556230315306,0.49174437696846934,51.0818,66.9113,75.0693,0.7500000000000001,0.25,0.0,0.0001875105342992847,0.0018748946569992525,0.0034373419854975616,0.0
355.98,118.66,0.0,0.0,840.706,840.113,153.665,0.0779,0.7935,1.1235,0.0,474.64,417.282,0.32375063205798077,0.28238614627749925,0.25,0.49982359790078534,0.5001764020992148,55.7528,68.3692,79.6999,0.7500000000000001,0.25,0.0,0.00016412438901027278,0.0016717933591739596,0.002367057138036476,0.0
357.167,0.0,88.995,0.0,617.032,1067.94,148.325,0.1669,0.0,0.0,0.0,446.162,403.361,0.3324465104603261,0.264788969787035,0.19946790627619565,0.6338028169014084,0.3661971830985915,29.5293,41.7084,,0.8005320937238043,0.0,0.19946790627619565,0.0003740793702727393,0.0,0.0,0.0
357.167,88.995,0.0,0.0,631.864,1097.605,169.684,0.2966,1.0605,0.0,0.0,446.162,409.205,0.38031925623428264,0.2579762921451613,0.19946790627619565,0.6346485539781286,0.3653514460218715,33.9529,45.3599,,0.8005320937238043,0.19946790627619565,0.0,0.0006647809540017644,0.00237693931800024,0.0,0.0
358.353,89.588,0.0,20.766,735.692,860.285,173.244,0.4079,0.0,2.0394,0.0,447.94100000000003,410.159,0.38675629156518376,0.2806688316936899,0.19999955351262774,0.5390334572490707,0.4609665427509294,35.169,49.0505,,0.8000004464873722,0.19999955351262774,0.0,0.0009106109956424827,0.0,0.004552831734526304,0.0
358.353,89.588,0.0,20.766,735.692,860.285,173.244,1.4832,0.0,1.9652,0.0,447.94100000000003,410.159,0.38675629156518376,0.2806688316936899,0.19999955351262774,0.5390334572490707,0.4609665427509294,34.6165,48.188,,0.8000004464873722,0.19999955351262774,0.0,0.0033111503523827667,0.0,0.0043871849194327215,0.0
360.726,90.182,0.0,0.0,697.721,984.878,158.411,0.4079,0.0,1.409,0.0,450.908,413.079,0.3513155676989541,0.26798304289970454,0.2000008870989204,0.5853313831756705,0.4146686168243295,39.0687,43.65,57.0366,0.7999991129010796,0.2000008870989204,0.0,0.0009046191240765197,0.0,0.0031248059471042323,0.0
360.726,97.895,0.0,0.0,652.63,1008.61,177.99,0.1187,1.7057,1.409,0.0,458.621,415.579,0.3880982336177367,0.2760714887674267,0.2134551187145813,0.6071428571428571,0.39285714285714285,39.0243,54.549,,0.7865448812854187,0.2134551187145813,0.0,0.0002588193737306865,0.0037191929719665715,0.003072253560122471,0.0
361.913,0.0,0.0,0.0,787.902,984.878,155.445,0.2262,0.0,1.0197,0.0,361.913,384.977,0.42950930195931064,0.2041499791288259,0.0,0.5555556809079525,0.4444443190920475,32.6369,36.6569,48.1254,1.0,0.0,0.0,0.0006250120885388892,0.0,0.002817527969421332,0.0
361.913,0.0,0.0,29.665,750.525,1053.108,153.665,0.2447,0.0,3.4262,0.0,361.913,385.311,0.42459099286292556,0.2006577834847777,0.0,0.5838815324403579,0.41611846755964216,33.2971,42.9819,,1.0,0.0,0.0,0.0006761293460011767,0.0,0.009466916082015659,0.0
362.506,0.0,0.0,0.0,717.893,1056.074,163.158,0.2707,1.7947,0.9048,0.0,362.506,385.68,0.4500835848234236,0.20434765697445328,0.0,0.5953177257525084,0.40468227424749165,33.0259,42.2419,,1.0,0.0,0.0,0.0007467462607494863,0.004950814607192845,0.0024959586875734586,0.0
362.506,0.0,0.0,0.0,830.62,1130.237,157.818,0.0,0.0,0.6786,0.0,362.506,386.248,0.4353527941606484,0.184871206824363,0.0,0.5763995028704286,0.42360049712957143,29.3027,37.9371,38.9554,1.0,0.0,0.0,0.0,0.0,0.0018719690156800937,0.0
362.506,0.0,64.076,0.0,771.29,1023.443,160.191,0.1557,1.0753,0.0,0.0,426.582,402.614,0.37552217393138954,0.2376854941654274,0.1502079318864837,0.5702480536102027,0.42975194638979725,37.8522,51.5211,,0.8497920681135163,0.0,0.1502079318864837,0.0003649943035562565,0.002520734583262958,0.0,0.0
364.88,0.0,121.626,0.0,640.764,1038.275,153.071,0.3078,0.0,3.6487,0.0,486.506,420.011,0.3146333241522201,0.2897526501766784,0.2499989722634459,0.6183745583038869,0.381625441696113,41.5547,49.6875,51.7573,0.7500010277365542,0.0,0.2499989722634459,0.0006326746227166107,0.0,0.007499804730039301,0.0
367.846,35.598,0.0,11.866,771.29,1067.94,139.426,0.0742,0.0,1.1124,9.4925,403.444,403.207,0.3455894746234917,0.21935483870967742,0.08823529411764705,0.5806451612903226,0.4193548387096774,55.905,69.6026,,0.9117647058823529,0.08823529411764705,0.0,0.00018391647911436554,0.0,0.0027572599914665796,0.02352866816702311
370.813,133.492,0.0,0.0,694.161,1008.61,163.158,0.0,0.0,1.8132,0.0,504.30499999999995,437.934,0.32353040322820514,0.29616724738675954,0.26470489088944194,0.5923344947735192,0.4076655052264808,53.6577,65.3221,74.2734,0.7352951091105582,0.26470489088944194,0.0,0.0,0.0,0.00359544323375022,0.0
372.592,124.593,0.0,0.0,780.783,821.72,163.751,0.2225,1.105,2.5214,0.0,497.185,436.413,0.32935627583293947,0.31025526941291215,0.250596860323622,0.5127728310025005,0.4872271689974995,52.9647,56.1004,73.4895,0.749403139676378,0.250596860323622,0.0,0.0004475195349810483,0.0022225127467598127,0.00507135171011782,0.0
377.932,68.23,0.0,0.0,593.3,1127.27,173.244,0.445,0.8343,0.0,0.0,446.16200000000003,424.166,0.388298420753,0.2593105773086826,0.15292651548092398,0.6551724137931034,0.3448275862068965,31.8936,40.4843,,0.847073484519076,0.15292651548092398,0.0,0.0009973955648374415,0.0018699485836941067,0.0,0.0
379.712,68.23,0.0,0.0,795.022,860.285,179.177,0.2966,0.0,4.7462,0.0,447.942,425.568,0.40000044648637545,0.27060962105518793,0.1523188269909944,0.5197132616487455,0.4802867383512545,31.2106,41.7407,,0.8476811730090056,0.1523188269909944,0.0,0.0006621392948179403,0.0,0.010595568176213448,0.0
379.712,68.23,0.0,0.0,795.022,860.285,179.177,0.3708,0.0,4.7462,0.0,447.942,425.568,0.40000044648637545,0.27060962105518793,0.1523188269909944,0.5197132616487455,0.4802867383512545,27.7741,36.4119,,0.8476811730090056,0.1523188269909944,0.0,0.0008277857401162924,0.0,0.010595568176213448,0.0
383.272,62.89,0.0,0.0,800.955,1038.275,165.531,0.0,0.0,3.3372,0.0,446.162,428.221,0.3710109780752283,0.2425808626436063,0.14095776870284785,0.5645161290322581,0.43548387096774194,35.1319,40.4917,,0.8590422312971522,0.14095776870284785,0.0,0.0,0.0,0.007479794334776428,0.0
383.272,62.89,0.0,0.0,800.955,1038.275,165.531,0.0,1.7798,3.3372,0.0,446.162,428.221,0.3710109780752283,0.2425808626436063,0.14095776870284785,0.5645161290322581,0.43548387096774194,34.5646,44.3999,,0.8590422312971522,0.14095776870284785,0.0,0.0,0.003989133991680177,0.007479794334776428,0.0
384.458,0.0,96.115,0.0,619.998,1067.94,171.464,0.1557,0.0,0.901,0.0,480.57300000000004,433.85,0.3567907477115859,0.2847101019113261,0.20000083233972776,0.6326891153585025,0.3673108846414975,43.2301,50.5079,,0.7999991676602722,0.0,0.20000083233972776,0.00032398823903897225,0.0,0.001874845236827964,0.0
384.458,0.0,96.115,0.0,619.998,1067.94,172.057,0.0,0.0,0.0,0.0,480.57300000000004,433.85,0.3580246913580246,0.2847101019113261,0.20000083233972776,0.6326891153585025,0.3673108846414975,38.6796,46.2409,,0.7999991676602722,0.0,0.20000083233972776,0.0,0.0,0.0,0.0
385.645,0.0,0.0,0.0,693.568,1127.27,154.258,0.178,0.0,0.0,7.7126,385.645,410.13,0.4,0.21179533819043758,0.0,0.6190940654797407,0.38090593452025934,28.3966,36.5116,,1.0,0.0,0.0,0.00046156439212109176,0.0,0.0,0.01999922208243333
385.645,0.0,0.0,0.0,706.027,1112.438,163.751,0.0,0.0,0.0,0.0,385.645,410.108,0.42461590322706116,0.21207171982963652,0.0,0.6117456206195885,0.3882543793804115,43.01,46.07,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
